item_id,activity_id,activity_version,grade_band,strand,skill_code,mechanic,prompt_text,prompt_audio_text,answer_format,item_type,correct_answer,distractors,choices,feedback,assets,telemetry_expected,accessibility
LEA-EY-ACT-0105-ITEM-09,LEA-EY-ACT-0105,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-01,Math Mission,Math mission: 5 + 5 = ?,Solve the mission and choose the correct number. Math mission: 5 + 5 = ?,text,single_choice,10,"['0', '11', '9']","['10', '0', '11', '9']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'number_fact': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0105-ITEM-09-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0105-ITEM-09.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0105-ITEM-09.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for 10', 'caption_text': 'Math mission: 5 + 5 = ?', 'keyboard_focus_order': 9}"
LEA-EY-ACT-0105-ITEM-10,LEA-EY-ACT-0105,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-01,Math Mission,Math mission: 6 + 1 = ?,Solve the mission and choose the correct number. Math mission: 6 + 1 = ?,text,single_choice,7,"['6', '5', '8']","['6', '7', '5', '8']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'number_fact': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0105-ITEM-10-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0105-ITEM-10.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0105-ITEM-10.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for 7', 'caption_text': 'Math mission: 6 + 1 = ?', 'keyboard_focus_order': 10}"
LEA-EY-ACT-0106-ITEM-01,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'school objects'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'school objects'. Which card belongs?,text,sort,pencil,"['rabbit', 'lion', 'fish']","['rabbit', 'pencil', 'lion', 'fish']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-01-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-01.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-01.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for pencil', 'caption_text': ""Sort the card into 'school objects'. Which card belongs?"", 'keyboard_focus_order': 1}"
LEA-EY-ACT-0106-ITEM-02,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'animals'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'animals'. Which card belongs?,text,sort,bird,"['pencil', 'table', 'crayon']","['pencil', 'table', 'bird', 'crayon']","{'correct': 'Excellent. You are ready for the next item.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-02-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-02.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-02.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for bird', 'caption_text': ""Sort the card into 'animals'. Which card belongs?"", 'keyboard_focus_order': 2}"
LEA-EY-ACT-0106-ITEM-03,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'school objects'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'school objects'. Which card belongs?,text,sort,chair,"['rabbit', 'lion', 'fish']","['chair', 'rabbit', 'lion', 'fish']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-03-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-03.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-03.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for chair', 'caption_text': ""Sort the card into 'school objects'. Which card belongs?"", 'keyboard_focus_order': 3}"
LEA-EY-ACT-0106-ITEM-04,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'animals'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'animals'. Which card belongs?,text,sort,frog,"['crayon', 'window', 'pencil']","['crayon', 'window', 'pencil', 'frog']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-04-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-04.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-04.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for frog', 'caption_text': ""Sort the card into 'animals'. Which card belongs?"", 'keyboard_focus_order': 4}"
LEA-EY-ACT-0106-ITEM-05,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'school objects'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'school objects'. Which card belongs?,text,sort,door,"['horse', 'bird', 'frog']","['horse', 'bird', 'door', 'frog']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-05-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-05.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-05.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for door', 'caption_text': ""Sort the card into 'school objects'. Which card belongs?"", 'keyboard_focus_order': 5}"
LEA-EY-ACT-0106-ITEM-06,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'animals'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'animals'. Which card belongs?,text,sort,rabbit,"['crayon', 'chair', 'door']","['crayon', 'chair', 'rabbit', 'door']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-06-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-06.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-06.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for rabbit', 'caption_text': ""Sort the card into 'animals'. Which card belongs?"", 'keyboard_focus_order': 6}"
LEA-EY-ACT-0106-ITEM-07,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'school objects'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'school objects'. Which card belongs?,text,sort,crayon,"['lion', 'cat', 'rabbit']","['crayon', 'lion', 'cat', 'rabbit']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-07-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-07.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-07.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for crayon', 'caption_text': ""Sort the card into 'school objects'. Which card belongs?"", 'keyboard_focus_order': 7}"
LEA-EY-ACT-0106-ITEM-08,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'animals'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'animals'. Which card belongs?,text,sort,cat,"['pencil', 'table', 'door']","['pencil', 'cat', 'table', 'door']","{'correct': 'Excellent. You are ready for the next item.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-08-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-08.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-08.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for cat', 'caption_text': ""Sort the card into 'animals'. Which card belongs?"", 'keyboard_focus_order': 8}"
LEA-EY-ACT-0106-ITEM-09,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'school objects'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'school objects'. Which card belongs?,text,sort,pencil,"['fish', 'bird', 'frog']","['fish', 'bird', 'pencil', 'frog']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-09-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-09.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-09.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for pencil', 'caption_text': ""Sort the card into 'school objects'. Which card belongs?"", 'keyboard_focus_order': 9}"
LEA-EY-ACT-0106-ITEM-10,LEA-EY-ACT-0106,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-02,Sort It,Sort the card into 'animals'. Which card belongs?,Sort the cards into the correct group. Sort the card into 'animals'. Which card belongs?,text,sort,bird,"['bag', 'chair', 'door']","['bird', 'bag', 'chair', 'door']","{'correct': 'Great work. You listened carefully.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'category_confusion': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0106-ITEM-10-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0106-ITEM-10.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0106-ITEM-10.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for bird', 'caption_text': ""Sort the card into 'animals'. Which card belongs?"", 'keyboard_focus_order': 10}"
LEA-EY-ACT-0107-ITEM-01,LEA-EY-ACT-0107,1.2,Grade 1,Addition/Subtraction,EY-GRA-MAT-ADD-03,Listen and Choose,Choose the best answer for within 20: after.,Listen carefully and choose the best answer. Choose the best answer for within 20: after.,text,single_choice,after,"['bright', 'family', 'picture']","['bright', 'family', 'picture', 'after']","{'correct': 'Well done. You chose the best answer.', 'incorrect': 'Try again. Listen once more, use the hint, and choose carefully.', 'hint': 'Look for the clue linked to within 20.', 'interventions_by_error_type': {'conceptual_misread': 'Mini-teach: model one example of within 20, practise one guided item, then return to the task.', 'slow_correct': 'Praise accuracy, remove time pressure, and build fluency with two repeated examples.', 'multiple_attempts': 'Reduce choices to two and replay the audio prompt.'}}","{'illustrated_card_svg': '/media/cards/svg/LEA-EY-ACT-0107-ITEM-01-CARD.svg', 'success_animation': '/media/animations/lottie/success_star.json', 'audio_ssml': '/media/audio/ssml/LEA-EY-ACT-0107-ITEM-01.ssml', 'audio_target_url': '/media/audio/mp3/LEA-EY-ACT-0107-ITEM-01.mp3'}","['accuracy', 'prompt_level', 'response_time_seconds', 'attempt_count', 'error_type', 'hint_count', 'audio_replay_count']","{'alt_text': 'Illustrated card for after', 'caption_text': 'Choose the best answer for within 20: after.', 'keyboard_focus_order': 1}"
