item_id,activity_id,voice_provider,voice_style,audio_text,ssml_path,target_mp3_path,caption_text
LEA-EY-ACT-0068-ITEM-01,LEA-EY-ACT-0068,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: compose and decompose within 10.,content/audio/ssml/LEA-EY-ACT-0068-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0068-ITEM-01.mp3,Put the steps in order for: compose and decompose within 10.
LEA-EY-ACT-0068-ITEM-02,LEA-EY-ACT-0068,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: compose and decompose within 10.,content/audio/ssml/LEA-EY-ACT-0068-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0068-ITEM-02.mp3,Put the steps in order for: compose and decompose within 10.
LEA-EY-ACT-0068-ITEM-03,LEA-EY-ACT-0068,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: compose and decompose within 10.,content/audio/ssml/LEA-EY-ACT-0068-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0068-ITEM-03.mp3,Put the steps in order for: compose and decompose within 10.
LEA-EY-ACT-0068-ITEM-04,LEA-EY-ACT-0068,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: compose and decompose within 10.,content/audio/ssml/LEA-EY-ACT-0068-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0068-ITEM-04.mp3,Put the steps in order for: compose and decompose within 10.
LEA-EY-ACT-0068-ITEM-05,LEA-EY-ACT-0068,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: compose and decompose within 10.,content/audio/ssml/LEA-EY-ACT-0068-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0068-ITEM-05.mp3,Put the steps in order for: compose and decompose within 10.
LEA-EY-ACT-0068-ITEM-06,LEA-EY-ACT-0068,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: compose and decompose within 10.,content/audio/ssml/LEA-EY-ACT-0068-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0068-ITEM-06.mp3,Put the steps in order for: compose and decompose within 10.
LEA-EY-ACT-0068-ITEM-07,LEA-EY-ACT-0068,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: compose and decompose within 10.,content/audio/ssml/LEA-EY-ACT-0068-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0068-ITEM-07.mp3,Put the steps in order for: compose and decompose within 10.
LEA-EY-ACT-0068-ITEM-08,LEA-EY-ACT-0068,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: compose and decompose within 10.,content/audio/ssml/LEA-EY-ACT-0068-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0068-ITEM-08.mp3,Put the steps in order for: compose and decompose within 10.
LEA-EY-ACT-0069-ITEM-01,LEA-EY-ACT-0069,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 1 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0069-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0069-ITEM-01.mp3,Count the group. There are 1 stars. Which number matches?
LEA-EY-ACT-0069-ITEM-02,LEA-EY-ACT-0069,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 2 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0069-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0069-ITEM-02.mp3,Count the group. There are 2 stars. Which number matches?
LEA-EY-ACT-0069-ITEM-03,LEA-EY-ACT-0069,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 3 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0069-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0069-ITEM-03.mp3,Count the group. There are 3 stars. Which number matches?
LEA-EY-ACT-0069-ITEM-04,LEA-EY-ACT-0069,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 4 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0069-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0069-ITEM-04.mp3,Count the group. There are 4 stars. Which number matches?
LEA-EY-ACT-0069-ITEM-05,LEA-EY-ACT-0069,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 5 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0069-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0069-ITEM-05.mp3,Count the group. There are 5 stars. Which number matches?
LEA-EY-ACT-0069-ITEM-06,LEA-EY-ACT-0069,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 6 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0069-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0069-ITEM-06.mp3,Count the group. There are 6 stars. Which number matches?
LEA-EY-ACT-0069-ITEM-07,LEA-EY-ACT-0069,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 7 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0069-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0069-ITEM-07.mp3,Count the group. There are 7 stars. Which number matches?
LEA-EY-ACT-0069-ITEM-08,LEA-EY-ACT-0069,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Count the objects and group them correctly. Count the group. There are 8 stars. Which number matches?,content/audio/ssml/LEA-EY-ACT-0069-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0069-ITEM-08.mp3,Count the group. There are 8 stars. Which number matches?
LEA-EY-ACT-0070-ITEM-01,LEA-EY-ACT-0070,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: 2D and 3D shapes.,content/audio/ssml/LEA-EY-ACT-0070-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0070-ITEM-01.mp3,Put the steps in order for: 2D and 3D shapes.
LEA-EY-ACT-0070-ITEM-02,LEA-EY-ACT-0070,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: 2D and 3D shapes.,content/audio/ssml/LEA-EY-ACT-0070-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0070-ITEM-02.mp3,Put the steps in order for: 2D and 3D shapes.
LEA-EY-ACT-0070-ITEM-03,LEA-EY-ACT-0070,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: 2D and 3D shapes.,content/audio/ssml/LEA-EY-ACT-0070-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0070-ITEM-03.mp3,Put the steps in order for: 2D and 3D shapes.
LEA-EY-ACT-0070-ITEM-04,LEA-EY-ACT-0070,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: 2D and 3D shapes.,content/audio/ssml/LEA-EY-ACT-0070-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0070-ITEM-04.mp3,Put the steps in order for: 2D and 3D shapes.
LEA-EY-ACT-0070-ITEM-05,LEA-EY-ACT-0070,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: 2D and 3D shapes.,content/audio/ssml/LEA-EY-ACT-0070-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0070-ITEM-05.mp3,Put the steps in order for: 2D and 3D shapes.
LEA-EY-ACT-0070-ITEM-06,LEA-EY-ACT-0070,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: 2D and 3D shapes.,content/audio/ssml/LEA-EY-ACT-0070-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0070-ITEM-06.mp3,Put the steps in order for: 2D and 3D shapes.
LEA-EY-ACT-0070-ITEM-07,LEA-EY-ACT-0070,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: 2D and 3D shapes.,content/audio/ssml/LEA-EY-ACT-0070-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0070-ITEM-07.mp3,Put the steps in order for: 2D and 3D shapes.
LEA-EY-ACT-0070-ITEM-08,LEA-EY-ACT-0070,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Drag the cards to build the correct answer. Put the steps in order for: 2D and 3D shapes.,content/audio/ssml/LEA-EY-ACT-0070-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0070-ITEM-08.mp3,Put the steps in order for: 2D and 3D shapes.
LEA-EY-ACT-0071-ITEM-01,LEA-EY-ACT-0071,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'I see an book.',content/audio/ssml/LEA-EY-ACT-0071-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0071-ITEM-01.mp3,Find the correct sentence. The mistake sentence is: 'I see an book.'
LEA-EY-ACT-0071-ITEM-02,LEA-EY-ACT-0071,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'I see an park.',content/audio/ssml/LEA-EY-ACT-0071-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0071-ITEM-02.mp3,Find the correct sentence. The mistake sentence is: 'I see an park.'
LEA-EY-ACT-0071-ITEM-03,LEA-EY-ACT-0071,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'I see an play.',content/audio/ssml/LEA-EY-ACT-0071-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0071-ITEM-03.mp3,Find the correct sentence. The mistake sentence is: 'I see an play.'
LEA-EY-ACT-0071-ITEM-04,LEA-EY-ACT-0071,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'I see an smile.',content/audio/ssml/LEA-EY-ACT-0071-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0071-ITEM-04.mp3,Find the correct sentence. The mistake sentence is: 'I see an smile.'
LEA-EY-ACT-0071-ITEM-05,LEA-EY-ACT-0071,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'I see an green.',content/audio/ssml/LEA-EY-ACT-0071-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0071-ITEM-05.mp3,Find the correct sentence. The mistake sentence is: 'I see an green.'
LEA-EY-ACT-0071-ITEM-06,LEA-EY-ACT-0071,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'I see an brown.',content/audio/ssml/LEA-EY-ACT-0071-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0071-ITEM-06.mp3,Find the correct sentence. The mistake sentence is: 'I see an brown.'
LEA-EY-ACT-0071-ITEM-07,LEA-EY-ACT-0071,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'I see an chair.',content/audio/ssml/LEA-EY-ACT-0071-ITEM-07.ssml,content/audio/mp3/LEA-EY-ACT-0071-ITEM-07.mp3,Find the correct sentence. The mistake sentence is: 'I see an chair.'
LEA-EY-ACT-0071-ITEM-08,LEA-EY-ACT-0071,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,Find the mistake and choose the correction. Find the correct sentence. The mistake sentence is: 'I see an train.',content/audio/ssml/LEA-EY-ACT-0071-ITEM-08.ssml,content/audio/mp3/LEA-EY-ACT-0071-ITEM-08.mp3,Find the correct sentence. The mistake sentence is: 'I see an train.'
LEA-EY-ACT-0072-ITEM-01,LEA-EY-ACT-0072,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Trace the letter or word, then say it aloud. Trace the word 'park', then say it clearly. Which word did you trace?",content/audio/ssml/LEA-EY-ACT-0072-ITEM-01.ssml,content/audio/mp3/LEA-EY-ACT-0072-ITEM-01.mp3,"Trace the word 'park', then say it clearly. Which word did you trace?"
LEA-EY-ACT-0072-ITEM-02,LEA-EY-ACT-0072,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Trace the letter or word, then say it aloud. Trace the word 'play', then say it clearly. Which word did you trace?",content/audio/ssml/LEA-EY-ACT-0072-ITEM-02.ssml,content/audio/mp3/LEA-EY-ACT-0072-ITEM-02.mp3,"Trace the word 'play', then say it clearly. Which word did you trace?"
LEA-EY-ACT-0072-ITEM-03,LEA-EY-ACT-0072,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Trace the letter or word, then say it aloud. Trace the word 'smile', then say it clearly. Which word did you trace?",content/audio/ssml/LEA-EY-ACT-0072-ITEM-03.ssml,content/audio/mp3/LEA-EY-ACT-0072-ITEM-03.mp3,"Trace the word 'smile', then say it clearly. Which word did you trace?"
LEA-EY-ACT-0072-ITEM-04,LEA-EY-ACT-0072,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Trace the letter or word, then say it aloud. Trace the word 'green', then say it clearly. Which word did you trace?",content/audio/ssml/LEA-EY-ACT-0072-ITEM-04.ssml,content/audio/mp3/LEA-EY-ACT-0072-ITEM-04.mp3,"Trace the word 'green', then say it clearly. Which word did you trace?"
LEA-EY-ACT-0072-ITEM-05,LEA-EY-ACT-0072,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Trace the letter or word, then say it aloud. Trace the word 'brown', then say it clearly. Which word did you trace?",content/audio/ssml/LEA-EY-ACT-0072-ITEM-05.ssml,content/audio/mp3/LEA-EY-ACT-0072-ITEM-05.mp3,"Trace the word 'brown', then say it clearly. Which word did you trace?"
LEA-EY-ACT-0072-ITEM-06,LEA-EY-ACT-0072,TTS provider or recorded British English voice,warm early-years British English; clear pace; no background music,"Trace the letter or word, then say it aloud. Trace the word 'chair', then say it clearly. Which word did you trace?",content/audio/ssml/LEA-EY-ACT-0072-ITEM-06.ssml,content/audio/mp3/LEA-EY-ACT-0072-ITEM-06.mp3,"Trace the word 'chair', then say it clearly. Which word did you trace?"
